,state_id,time,m_prism_tavg,state_abb
3020,10,1992-09-30,20.30389683134133,DE
3021,10,1992-10-31,12.037035987722302,DE
3022,10,1992-11-30,8.829394349626277,DE
3023,10,1992-12-31,3.675650925257401,DE
3024,10,1993-01-31,4.005026361700974,DE
3025,10,1993-02-28,0.6842051012502985,DE
3026,10,1993-03-31,4.722302432143976,DE
3027,10,1993-04-30,11.546688887256352,DE
3028,10,1993-05-31,18.33279643173773,DE
3029,10,1993-06-30,22.388730105807806,DE
3030,10,1993-07-31,26.39620592021859,DE
3031,10,1993-08-31,24.55648342369456,DE
3032,10,1993-09-30,20.892251186865522,DE
3033,10,1993-10-31,13.406423276067608,DE
3034,10,1993-11-30,8.657690192242967,DE
3035,10,1993-12-31,2.5955146424914655,DE
3036,10,1994-01-31,-1.9175347898840003,DE
3037,10,1994-02-28,1.319051701372556,DE
3038,10,1994-03-31,5.950902084470467,DE
3039,10,1994-04-30,14.441465660712772,DE
3040,10,1994-05-31,15.8830877695363,DE
3041,10,1994-06-30,23.989239907192477,DE
3042,10,1994-07-31,26.421247608974568,DE
3043,10,1994-08-31,22.81023880143136,DE
3044,10,1994-09-30,19.639636862777223,DE
3045,10,1994-10-31,13.026151852870038,DE
3046,10,1994-11-30,11.2106785834865,DE
3047,10,1994-12-31,5.8087047931617555,DE
3048,10,1995-01-31,3.703604908184487,DE
3049,10,1995-02-28,0.5031630029914371,DE
3050,10,1995-03-31,7.861124834027397,DE
3051,10,1995-04-30,12.078612518563881,DE
3052,10,1995-05-31,16.890445749501367,DE
3053,10,1995-06-30,22.1629130863462,DE
3054,10,1995-07-31,26.32256213196181,DE
3055,10,1995-08-31,24.74587127419057,DE
3056,10,1995-09-30,20.6959828344988,DE
3057,10,1995-10-31,15.86911794010824,DE
3058,10,1995-11-30,6.556805838809957,DE
3059,10,1995-12-31,0.746170813247392,DE
3060,10,1996-01-31,0.5981745801339676,DE
3061,10,1996-02-29,1.5525982455121783,DE
3062,10,1996-03-31,4.034517405297166,DE
3063,10,1996-04-30,12.06723553133794,DE
3064,10,1996-05-31,16.140295310859507,DE
3065,10,1996-06-30,22.654269113424757,DE
3066,10,1996-07-31,23.268965878805304,DE
3067,10,1996-08-31,23.153994849036664,DE
3068,10,1996-09-30,20.616995279269204,DE
3069,10,1996-10-31,14.012775977352424,DE
3070,10,1996-11-30,5.625741380537387,DE
3071,10,1996-12-31,5.176253104797548,DE
3072,10,1997-01-31,1.172910113674214,DE
3073,10,1997-02-28,4.788811117641586,DE
3074,10,1997-03-31,7.505393300774342,DE
3075,10,1997-04-30,10.535324237400992,DE
3076,10,1997-05-31,15.391877560240985,DE
3077,10,1997-06-30,21.173547013313822,DE
3078,10,1997-07-31,24.780232053738146,DE
3079,10,1997-08-31,23.28110270182075,DE
3080,10,1997-09-30,20.024639181536717,DE
3081,10,1997-10-31,14.294853147247286,DE
3082,10,1997-11-30,7.94058068297753,DE
3083,10,1997-12-31,4.141095959063983,DE
3084,10,1998-01-31,5.410693773490339,DE
3085,10,1998-02-28,5.2163500021879035,DE
3086,10,1998-03-31,7.519708513860128,DE
3087,10,1998-04-30,13.089975309829999,DE
3088,10,1998-05-31,18.34288053509997,DE
3089,10,1998-06-30,21.99135126331073,DE
3090,10,1998-07-31,24.644148946974987,DE
3091,10,1998-08-31,24.194841235653186,DE
3092,10,1998-09-30,22.131339691871098,DE
3093,10,1998-10-31,14.7287611376358,DE
3094,10,1998-11-30,8.346535743449666,DE
3095,10,1998-12-31,5.852843308030448,DE
3096,10,1999-01-31,3.5348965153664302,DE
3097,10,1999-02-28,3.172856202322029,DE
3098,10,1999-03-31,5.440917287261055,DE
3099,10,1999-04-30,11.933119340113159,DE
3100,10,1999-05-31,17.154741125170418,DE
3101,10,1999-06-30,22.060927520829082,DE
3102,10,1999-07-31,26.067529310768652,DE
3103,10,1999-08-31,24.685593321508986,DE
3104,10,1999-09-30,20.680779900671844,DE
3105,10,1999-10-31,13.16345680221299,DE
3106,10,1999-11-30,10.772913641160095,DE
3107,10,1999-12-31,4.484089650737724,DE
3108,10,2000-01-31,0.4769122568513114,DE
3109,10,2000-02-29,3.360839437276959,DE
3110,10,2000-03-31,9.194092788028978,DE
3111,10,2000-04-30,11.307996294421638,DE
3112,10,2000-05-31,18.394851903176722,DE
3113,10,2000-06-30,22.755322181365102,DE
3114,10,2000-07-31,22.68933776925083,DE
3115,10,2000-08-31,22.924297786651405,DE
3116,10,2000-09-30,19.157804439278117,DE
3117,10,2000-10-31,14.470102502222655,DE
3118,10,2000-11-30,7.186920820829236,DE
3119,10,2000-12-31,-0.12336262583273022,DE
3120,10,2001-01-31,0.6012670716512946,DE
3121,10,2001-02-28,3.6659662928451677,DE
3122,10,2001-03-31,5.037499233266088,DE
3123,10,2001-04-30,12.192250415091241,DE
3124,10,2001-05-31,17.295281678372618,DE
3125,10,2001-06-30,22.752520344375085,DE
3126,10,2001-07-31,22.589746384526748,DE
3127,10,2001-08-31,24.685531398578327,DE
3128,10,2001-09-30,19.25824594710202,DE
3129,10,2001-10-31,14.248839932510588,DE
3130,10,2001-11-30,10.493594809848977,DE
3131,10,2001-12-31,6.459070918771941,DE
3132,10,2002-01-31,3.8525788863377906,DE
3133,10,2002-02-28,4.705427222675107,DE
3134,10,2002-03-31,7.478226669955227,DE
3135,10,2002-04-30,13.873369547070123,DE
3136,10,2002-05-31,16.73838182750822,DE
3137,10,2002-06-30,22.614592349214668,DE
3138,10,2002-07-31,25.408469623031863,DE
3139,10,2002-08-31,25.469267690085623,DE
3140,10,2002-09-30,21.197108525022912,DE
3141,10,2002-10-31,14.642846846881788,DE
3142,10,2002-11-30,7.69935477394802,DE
3143,10,2002-12-31,2.0779527468121586,DE
3144,10,2003-01-31,-1.4563804303714316,DE
3145,10,2003-02-28,-0.04258380266094669,DE
3146,10,2003-03-31,6.710248641137221,DE
3147,10,2003-04-30,10.591641901948059,DE
3148,10,2003-05-31,14.796064515538522,DE
3149,10,2003-06-30,20.989475182669178,DE
3150,10,2003-07-31,24.593239612329768,DE
3151,10,2003-08-31,24.749237627600703,DE
3152,10,2003-09-30,20.923753629379462,DE
3153,10,2003-10-31,13.107813184114766,DE
3154,10,2003-11-30,10.954519977442418,DE
3155,10,2003-12-31,3.0092863814308295,DE
3156,10,2004-01-31,-1.930137876755294,DE
3157,10,2004-02-29,1.5931407123008483,DE
3158,10,2004-03-31,7.568665405725765,DE
3159,10,2004-04-30,12.448125390282028,DE
3160,10,2004-05-31,20.86920382218929,DE
3161,10,2004-06-30,21.723512582357515,DE
3162,10,2004-07-31,24.41413558658534,DE
3163,10,2004-08-31,23.382486542929023,DE
3164,10,2004-09-30,21.032485676534524,DE
3165,10,2004-10-31,13.442085578764894,DE
3166,10,2004-11-30,9.627270865724705,DE
3167,10,2004-12-31,3.4820283918543136,DE
3168,10,2005-01-31,1.1381353451282237,DE
3169,10,2005-02-28,2.31932791437986,DE
3170,10,2005-03-31,4.405642039125791,DE
3171,10,2005-04-30,12.380889791191528,DE
3172,10,2005-05-31,14.562315895005964,DE
3173,10,2005-06-30,22.558126182455393,DE
3174,10,2005-07-31,25.537490613017827,DE
3175,10,2005-08-31,25.29176998386691,DE
3176,10,2005-09-30,22.35433768179022,DE
3177,10,2005-10-31,14.88843594897676,DE
3178,10,2005-11-30,10.054457130671793,DE
3179,10,2005-12-31,2.109046643839662,DE
3180,10,2006-01-31,5.5012647132175125,DE
3181,10,2006-02-28,2.667950905187343,DE
3182,10,2006-03-31,6.762621794026278,DE
3183,10,2006-04-30,13.684242738272786,DE
3184,10,2006-05-31,17.044821506109884,DE
3185,10,2006-06-30,22.19038364520718,DE
3186,10,2006-07-31,25.58265606936233,DE
3187,10,2006-08-31,25.043275013503596,DE
3188,10,2006-09-30,19.228928142081013,DE
3189,10,2006-10-31,13.533103576000673,DE
3190,10,2006-11-30,10.538730195503263,DE
3191,10,2006-12-31,6.466101534710495,DE
3192,10,2007-01-31,4.485341905723514,DE
3193,10,2007-02-28,-1.502763638236888,DE
3194,10,2007-03-31,6.986309817274581,DE
3195,10,2007-04-30,10.491110970141056,DE
3196,10,2007-05-31,17.802001108818104,DE
3197,10,2007-06-30,22.70263158389671,DE
3198,10,2007-07-31,24.5290421177233,DE
3199,10,2007-08-31,24.721447175263652,DE
3200,10,2007-09-30,21.308763687664698,DE
3201,10,2007-10-31,17.990764568274777,DE
3202,10,2007-11-30,8.261387866951317,DE
3203,10,2007-12-31,3.947188204367538,DE
3204,10,2008-01-31,2.50525711244736,DE
3205,10,2008-02-29,3.7221145303193444,DE
3206,10,2008-03-31,7.0652397178338,DE
3207,10,2008-04-30,13.02450090954823,DE
3208,10,2008-05-31,16.063455932061967,DE
3209,10,2008-06-30,24.064016346773144,DE
3210,10,2008-07-31,25.117950347957702,DE
3211,10,2008-08-31,22.965692904306373,DE
3212,10,2008-09-30,21.12936808937547,DE
3213,10,2008-10-31,13.425842129876315,DE
3214,10,2008-11-30,7.550848130787119,DE
3215,10,2008-12-31,4.49995107325746,DE
3216,10,2009-01-31,-0.6649295146985768,DE
3217,10,2009-02-28,3.245915789018746,DE
3218,10,2009-03-31,5.910115646422476,DE
3219,10,2009-04-30,12.747315239255204,DE
3220,10,2009-05-31,17.761557976647495,DE
3221,10,2009-06-30,21.691908611398937,DE
3222,10,2009-07-31,24.01456978808566,DE
3223,10,2009-08-31,25.53967375094251,DE
3224,10,2009-09-30,19.87780044071226,DE
3225,10,2009-10-31,13.92252345130072,DE
3226,10,2009-11-30,10.688865272422849,DE
3227,10,2009-12-31,3.1279716049574935,DE
3228,10,2010-01-31,0.5976178877834405,DE
3229,10,2010-02-28,-0.5670520291488501,DE
3230,10,2010-03-31,8.642294567543326,DE
3231,10,2010-04-30,14.25926181223412,DE
3232,10,2010-05-31,18.872180854197445,DE
3233,10,2010-06-30,25.205914273429066,DE
3234,10,2010-07-31,26.600139616082053,DE
3235,10,2010-08-31,24.73013811966155,DE
3236,10,2010-09-30,21.72181889917359,DE
3237,10,2010-10-31,14.895539223596518,DE
3238,10,2010-11-30,8.173751016408467,DE
3239,10,2010-12-31,-0.11415183021493923,DE
3240,10,2011-01-31,-0.6530817806687514,DE
3241,10,2011-02-28,3.5347615876304435,DE
3242,10,2011-03-31,6.278518121979777,DE
3243,10,2011-04-30,13.889434248556832,DE
3244,10,2011-05-31,18.670928224124232,DE
3245,10,2011-06-30,23.817214649924978,DE
3246,10,2011-07-31,26.59841427146594,DE
3247,10,2011-08-31,24.0841865830374,DE
3248,10,2011-09-30,21.43383554045471,DE
3249,10,2011-10-31,14.214984384829922,DE
3250,10,2011-11-30,10.632896042931087,DE
3251,10,2011-12-31,5.908333810103523,DE
3252,10,2012-01-31,3.5327138268659297,DE
3253,10,2012-02-29,5.3326890811145375,DE
3254,10,2012-03-31,10.650664375833689,DE
3255,10,2012-04-30,12.247254526835171,DE
3256,10,2012-05-31,19.82076973244521,DE
3257,10,2012-06-30,22.268872865874357,DE
3258,10,2012-07-31,27.264608184531852,DE
3259,10,2012-08-31,24.544843799449463,DE
3260,10,2012-09-30,20.37831748333152,DE
3261,10,2012-10-31,15.477537362745306,DE
3262,10,2012-11-30,6.036076571390733,DE
3263,10,2012-12-31,6.963528664086082,DE
3264,10,2013-01-31,2.3882967816534078,DE
3265,10,2013-02-28,1.8022338625930048,DE
3266,10,2013-03-31,4.146475183926252,DE
3267,10,2013-04-30,12.8041729365281,DE
3268,10,2013-05-31,17.167088513245872,DE
3269,10,2013-06-30,23.093379425224597,DE
3270,10,2013-07-31,25.88307607037316,DE
3271,10,2013-08-31,22.54202257594643,DE
3272,10,2013-09-30,19.74637936313801,DE
3273,10,2013-10-31,15.151431363927733,DE
3274,10,2013-11-30,6.936471403688788,DE
3275,10,2013-12-31,4.551236262790763,DE
3276,10,2014-01-31,-1.963529384846595,DE
3277,10,2014-02-28,0.9607228809924228,DE
3278,10,2014-03-31,3.732640941528221,DE
3279,10,2014-04-30,11.687899289789565,DE
3280,10,2014-05-31,17.946958449221825,DE
3281,10,2014-06-30,22.38958766276354,DE
3282,10,2014-07-31,24.058047353891236,DE
3283,10,2014-08-31,22.051593385599144,DE
3284,10,2014-09-30,20.551227024323335,DE
3285,10,2014-10-31,15.042871646093994,DE
3286,10,2014-11-30,6.304323700028164,DE
3287,10,2014-12-31,4.92916168723897,DE
3288,10,2015-01-31,-0.16992058264884782,DE
3289,10,2015-02-28,-3.650164864314905,DE
3290,10,2015-03-31,3.4882366071203945,DE
3291,10,2015-04-30,12.281540674962223,DE
3292,10,2015-05-31,19.757098291920563,DE
3293,10,2015-06-30,23.12226155716359,DE
3294,10,2015-07-31,24.808629807448874,DE
3295,10,2015-08-31,23.577560750762718,DE
3296,10,2015-09-30,22.201980753079233,DE
3297,10,2015-10-31,13.85313995692168,DE
3298,10,2015-11-30,10.708822826836698,DE
3299,10,2015-12-31,10.208371786224792,DE
3300,10,2016-01-31,1.0093440001522305,DE
3301,10,2016-02-29,3.2766747884811016,DE
3302,10,2016-03-31,9.37933428873054,DE
3303,10,2016-04-30,11.48870018923964,DE
3304,10,2016-05-31,16.11492906562104,DE
3305,10,2016-06-30,22.341632999773022,DE
3306,10,2016-07-31,26.129639485930653,DE
3307,10,2016-08-31,25.629817935679696,DE
3308,10,2016-09-30,22.206318645438877,DE
3309,10,2016-10-31,15.67995540558035,DE
3310,10,2016-11-30,8.721338911314998,DE
3311,10,2016-12-31,4.109958532039443,DE
3312,10,2017-01-31,3.6610859143138716,DE
3313,10,2017-02-28,6.40274034876394,DE
3314,10,2017-03-31,6.04014562290015,DE
3315,10,2017-04-30,15.241010635544484,DE
3316,10,2017-05-31,16.968622051548373,DE
3317,10,2017-06-30,23.08121319086833,DE
3318,10,2017-07-31,25.691343453138558,DE
3319,10,2017-08-31,23.35409969325767,DE
3320,10,2017-09-30,21.15872312184139,DE
3321,10,2017-10-31,16.77420508268721,DE
3322,10,2017-11-30,8.280778867809405,DE
3323,10,2017-12-31,2.447250086989083,DE
3324,10,2018-01-31,-0.48931030152002475,DE
3325,10,2018-02-28,5.575487622864374,DE
3326,10,2018-03-31,4.328961487491872,DE
3327,10,2018-04-30,10.425161173678068,DE
3328,10,2018-05-31,19.928910733040567,DE
3329,10,2018-06-30,22.354563682293485,DE
3330,10,2018-07-31,24.98697984424619,DE
3331,10,2018-08-31,25.77488690836828,DE
3332,10,2018-09-30,23.323622235877682,DE
3333,10,2018-10-31,15.351954040631146,DE
3334,10,2018-11-30,7.5429663711999755,DE
3335,10,2018-12-31,4.784362916682847,DE
3336,10,2019-01-31,1.7532103866491102,DE
3337,10,2019-02-28,2.800033761589667,DE
3338,10,2019-03-31,5.409405854576018,DE
3339,10,2019-04-30,14.421766100881275,DE
3340,10,2019-05-31,19.13753892101973,DE
3341,10,2019-06-30,23.052112371001698,DE
3342,10,2019-07-31,26.241384523494837,DE
3343,10,2019-08-31,24.63418270549846,DE
3344,10,2019-09-30,21.89461338732874,DE
3345,10,2019-10-31,16.066863993227862,DE
3346,10,2019-11-30,6.429435998340127,DE
3347,10,2019-12-31,4.244000145706767,DE
3348,10,2020-01-31,4.357893748953957,DE
3349,10,2020-02-29,5.256965953479491,DE
3350,10,2020-03-31,8.942402459547912,DE
3351,10,2020-04-30,10.771403388689315,DE
3352,10,2020-05-31,15.829222742561392,DE
3353,10,2020-06-30,22.9347288045811,DE
3354,10,2020-07-31,26.758473146232202,DE
3355,10,2020-08-31,24.98732102101561,DE
3356,10,2020-09-30,20.342542794143498,DE
3357,10,2020-10-31,15.487251402888713,DE
3358,10,2020-11-30,10.726570553660038,DE
3359,10,2020-12-31,4.356738291841589,DE
3360,12,1981-01-31,10.262333334072336,FL
3361,12,1981-02-28,15.785859267005232,FL
3362,12,1981-03-31,16.97036223779673,FL
3363,12,1981-04-30,22.479361190680976,FL
3364,12,1981-05-31,23.964028858363537,FL
3365,12,1981-06-30,27.944718794978186,FL
3366,12,1981-07-31,28.275715326464137,FL
3367,12,1981-08-31,27.295957215614553,FL
3368,12,1981-09-30,25.979088716840636,FL
3369,12,1981-10-31,23.40923959077512,FL
3370,12,1981-11-30,17.7775549863516,FL
3371,12,1981-12-31,14.888595507514562,FL
3372,12,1982-01-31,15.038293477004453,FL
3373,12,1982-02-28,19.237134826048816,FL
3374,12,1982-03-31,20.369175983017985,FL
3375,12,1982-04-30,22.30165579826529,FL
3376,12,1982-05-31,23.51566808247349,FL
3377,12,1982-06-30,26.946240741150977,FL
3378,12,1982-07-31,27.47024246866446,FL
3379,12,1982-08-31,27.472976867976474,FL
3380,12,1982-09-30,26.017663543771167,FL
3381,12,1982-10-31,22.81118985807593,FL
3382,12,1982-11-30,20.737022215282106,FL
3383,12,1982-12-31,18.46867597004346,FL
3384,12,1983-01-31,14.090029341043067,FL
3385,12,1983-02-28,15.244317772423189,FL
3386,12,1983-03-31,16.85154531601165,FL
3387,12,1983-04-30,19.633380502834694,FL
3388,12,1983-05-31,23.73242749625529,FL
3389,12,1983-06-30,26.16593761613828,FL
3390,12,1983-07-31,27.803863101896017,FL
3391,12,1983-08-31,27.85066945843532,FL
3392,12,1983-09-30,25.971548208206162,FL
3393,12,1983-10-31,23.753158947379692,FL
3394,12,1983-11-30,18.55620936949886,FL
3395,12,1983-12-31,16.10029816776115,FL
3396,12,1984-01-31,14.110817362671122,FL
3397,12,1984-02-29,16.370031069732303,FL
3398,12,1984-03-31,17.95748860020206,FL
3399,12,1984-04-30,20.49641830126474,FL
3400,12,1984-05-31,24.146568377360946,FL
3401,12,1984-06-30,25.634359979649854,FL
3402,12,1984-07-31,26.693010608267777,FL
3403,12,1984-08-31,27.240574964827708,FL
3404,12,1984-09-30,25.716897233294258,FL
3405,12,1984-10-31,23.702661665942497,FL
3406,12,1984-11-30,18.383764516546286,FL
3407,12,1984-12-31,18.461958668343602,FL
3408,12,1985-01-31,12.261839791342524,FL
3409,12,1985-02-28,16.28762600715103,FL
3410,12,1985-03-31,19.85535638158046,FL
3411,12,1985-04-30,21.176397044616735,FL
3412,12,1985-05-31,24.528076075459193,FL
3413,12,1985-06-30,27.336780430125263,FL
3414,12,1985-07-31,26.954566938974214,FL
3415,12,1985-08-31,27.49611035224524,FL
3416,12,1985-09-30,25.878389153523408,FL
3417,12,1985-10-31,25.405292044621767,FL
3418,12,1985-11-30,22.12302470988025,FL
3419,12,1985-12-31,14.546426453557194,FL
3420,12,1986-01-31,14.435706553335606,FL
3421,12,1986-02-28,17.784627033718365,FL
3422,12,1986-03-31,17.944011361876466,FL
3423,12,1986-04-30,19.976614139242326,FL
3424,12,1986-05-31,24.138591742092814,FL
3425,12,1986-06-30,26.86941770281688,FL
3426,12,1986-07-31,27.665800587714035,FL
3427,12,1986-08-31,27.464537697741918,FL
3428,12,1986-09-30,26.93806342676891,FL
3429,12,1986-10-31,24.04155348341767,FL
3430,12,1986-11-30,23.325859025346823,FL
3431,12,1986-12-31,18.361731335093655,FL
3432,12,1987-01-31,14.4772149549976,FL
3433,12,1987-02-28,16.410712650081557,FL
3434,12,1987-03-31,18.66981930202689,FL
3435,12,1987-04-30,18.46166688061146,FL
3436,12,1987-05-31,24.396283107857244,FL
3437,12,1987-06-30,27.11233461737173,FL
3438,12,1987-07-31,27.841563656737403,FL
3439,12,1987-08-31,28.2477542344762,FL
3440,12,1987-09-30,26.701613876802483,FL
3441,12,1987-10-31,20.9819267497354,FL
3442,12,1987-11-30,20.015769780563424,FL
3443,12,1987-12-31,16.788784896493404,FL
3444,12,1988-01-31,13.937474745543641,FL
3445,12,1988-02-29,14.828550221368019,FL
3446,12,1988-03-31,17.847950737973648,FL
3447,12,1988-04-30,21.19253471657152,FL
3448,12,1988-05-31,23.151965577997128,FL
3449,12,1988-06-30,26.294456464474056,FL
3450,12,1988-07-31,27.196565078383678,FL
3451,12,1988-08-31,27.500923030149718,FL
3452,12,1988-09-30,26.99149686701725,FL
3453,12,1988-10-31,22.193473333094328,FL
3454,12,1988-11-30,20.750557062195423,FL
3455,12,1988-12-31,16.027250922447116,FL
3456,12,1989-01-31,18.458137118196262,FL
3457,12,1989-02-28,17.09133165588174,FL
3458,12,1989-03-31,20.010965530550898,FL
3459,12,1989-04-30,21.47180366482016,FL
3460,12,1989-05-31,24.43551691224424,FL
3461,12,1989-06-30,26.825628015561993,FL
3462,12,1989-07-31,27.472633943964233,FL
3463,12,1989-08-31,27.70299664905658,FL
3464,12,1989-09-30,26.871333272298802,FL
3465,12,1989-10-31,22.983024848279207,FL
3466,12,1989-11-30,19.754672190896613,FL
3467,12,1989-12-31,12.33101160507277,FL
3468,12,1990-01-31,17.989103133798352,FL
3469,12,1990-02-28,19.74432411813065,FL
3470,12,1990-03-31,20.006740491376338,FL
3471,12,1990-04-30,21.296066647323972,FL
3472,12,1990-05-31,25.273768190863468,FL
3473,12,1990-06-30,27.012707359454122,FL
3474,12,1990-07-31,27.612355347168222,FL
3475,12,1990-08-31,27.92989729062459,FL
3476,12,1990-09-30,26.96197057371912,FL
3477,12,1990-10-31,24.088307126183903,FL
3478,12,1990-11-30,19.948237489083624,FL
3479,12,1990-12-31,18.037267272385513,FL
3480,12,1991-01-31,17.888688741563755,FL
3481,12,1991-02-28,17.187884917846226,FL
3482,12,1991-03-31,19.608223613915527,FL
3483,12,1991-04-30,23.332631272353737,FL
3484,12,1991-05-31,25.794839510322138,FL
3485,12,1991-06-30,26.83475135630938,FL
3486,12,1991-07-31,27.608286714524723,FL
3487,12,1991-08-31,27.506431005244874,FL
3488,12,1991-09-30,26.543093006985366,FL
3489,12,1991-10-31,23.35392743011283,FL
3490,12,1991-11-30,17.813263512563207,FL
3491,12,1991-12-31,17.69471300217632,FL
3492,12,1992-01-31,14.43451384010378,FL
3493,12,1992-02-29,17.493300845903907,FL
3494,12,1992-03-31,18.39419981479807,FL
3495,12,1992-04-30,20.37269602972333,FL
3496,12,1992-05-31,22.589110553417957,FL
3497,12,1992-06-30,26.57272149509124,FL
3498,12,1992-07-31,28.102871897649827,FL
3499,12,1992-08-31,27.10294541909416,FL
3500,12,1992-09-30,26.699466807002075,FL
3501,12,1992-10-31,22.214615540087827,FL
3502,12,1992-11-30,20.62338860725465,FL
3503,12,1992-12-31,16.746434743572088,FL
3504,12,1993-01-31,18.567000975280205,FL
3505,12,1993-02-28,15.40243276801981,FL
3506,12,1993-03-31,17.31673232685159,FL
3507,12,1993-04-30,19.405042020903778,FL
3508,12,1993-05-31,23.46292857638381,FL
3509,12,1993-06-30,26.97451787193817,FL
3510,12,1993-07-31,27.98816964456281,FL
3511,12,1993-08-31,27.810930549626626,FL
3512,12,1993-09-30,26.80643184730677,FL
3513,12,1993-10-31,23.665805243333143,FL
3514,12,1993-11-30,19.538451328199233,FL
3515,12,1993-12-31,14.51791574238429,FL
3516,12,1994-01-31,15.06212683833272,FL
3517,12,1994-02-28,18.605355628715202,FL
3518,12,1994-03-31,19.397792609876873,FL
3519,12,1994-04-30,22.90032806915087,FL
3520,12,1994-05-31,24.687598905727732,FL
3521,12,1994-06-30,26.995997513273117,FL
3522,12,1994-07-31,27.042603595582577,FL
3523,12,1994-08-31,26.939387471284068,FL
3524,12,1994-09-30,26.061985220910035,FL
3525,12,1994-10-31,23.730522166789083,FL
3526,12,1994-11-30,21.539136493222102,FL
3527,12,1994-12-31,17.704639992440658,FL
3528,12,1995-01-31,14.48047584401104,FL
3529,12,1995-02-28,15.373200505427624,FL
3530,12,1995-03-31,19.90890268141097,FL
3531,12,1995-04-30,21.945787926234747,FL
3532,12,1995-05-31,26.015928616615103,FL
3533,12,1995-06-30,26.420004528349793,FL
3534,12,1995-07-31,27.728488439110837,FL
3535,12,1995-08-31,27.920424374621067,FL
3536,12,1995-09-30,26.82831434937594,FL
3537,12,1995-10-31,24.579742203780107,FL
3538,12,1995-11-30,18.037519742069353,FL
3539,12,1995-12-31,14.870542318383837,FL
3540,12,1996-01-31,14.472400345304338,FL
3541,12,1996-02-29,15.027743083491435,FL
3542,12,1996-03-31,16.42706029606561,FL
3543,12,1996-04-30,20.49993896938134,FL
3544,12,1996-05-31,25.089179320319804,FL
3545,12,1996-06-30,26.215432374624562,FL
3546,12,1996-07-31,27.794794757854056,FL
3547,12,1996-08-31,27.065631110807292,FL
3548,12,1996-09-30,26.39643699873533,FL
3549,12,1996-10-31,22.908807525402313,FL
3550,12,1996-11-30,19.07933488118453,FL
3551,12,1996-12-31,16.495048189725505,FL
3552,12,1997-01-31,16.01432067644157,FL
3553,12,1997-02-28,18.74456758484463,FL
3554,12,1997-03-31,21.984314778463474,FL
3555,12,1997-04-30,20.81294212740067,FL
3556,12,1997-05-31,24.179136786071652,FL
3557,12,1997-06-30,26.241686315568202,FL
3558,12,1997-07-31,27.78486072101698,FL
3559,12,1997-08-31,27.614266540455517,FL
3560,12,1997-09-30,26.565978103593334,FL
3561,12,1997-10-31,22.820965058370668,FL
3562,12,1997-11-30,18.6069417238819,FL
3563,12,1997-12-31,16.056557432552143,FL
3564,12,1998-01-31,16.565803483075133,FL
3565,12,1998-02-28,16.091226148583612,FL
3566,12,1998-03-31,17.310506180239738,FL
3567,12,1998-04-30,21.335709492389633,FL
3568,12,1998-05-31,25.222447252537965,FL
3569,12,1998-06-30,28.672415958546562,FL
3570,12,1998-07-31,28.49491961704124,FL
3571,12,1998-08-31,28.288209225148222,FL
3572,12,1998-09-30,26.998874117597634,FL
3573,12,1998-10-31,24.49963451411989,FL
3574,12,1998-11-30,21.40189116528982,FL
3575,12,1998-12-31,18.997331411459417,FL
3576,12,1999-01-31,16.66110877148779,FL
3577,12,1999-02-28,16.996154525518794,FL
3578,12,1999-03-31,17.37634766864949,FL
3579,12,1999-04-30,22.912472750545255,FL
3580,12,1999-05-31,23.710683977127022,FL
3581,12,1999-06-30,26.21599179923913,FL
3582,12,1999-07-31,27.631897667790728,FL
3583,12,1999-08-31,28.2069919775272,FL
3584,12,1999-09-30,26.27050313204678,FL
3585,12,1999-10-31,23.37352603693541,FL
3586,12,1999-11-30,19.525485776543164,FL
3587,12,1999-12-31,15.872272362590206,FL
3588,12,2000-01-31,15.388772364671867,FL
3589,12,2000-02-29,16.184469880701492,FL
3590,12,2000-03-31,20.17191529982873,FL
3591,12,2000-04-30,20.350355974096665,FL
3592,12,2000-05-31,24.997844075280025,FL
3593,12,2000-06-30,26.78564371740007,FL
3594,12,2000-07-31,27.60599260411724,FL
3595,12,2000-08-31,27.424946821693784,FL
3596,12,2000-09-30,26.586532146596724,FL
3597,12,2000-10-31,22.06836782288151,FL
3598,12,2000-11-30,18.09147064583605,FL
3599,12,2000-12-31,14.91087079129801,FL
3600,12,2001-01-31,11.933104864415977,FL
3601,12,2001-02-28,19.106910881428703,FL
3602,12,2001-03-31,18.61067869446653,FL
3603,12,2001-04-30,21.50081992756167,FL
3604,12,2001-05-31,23.669961950367394,FL
3605,12,2001-06-30,26.637128150919455,FL
3606,12,2001-07-31,27.139775904618862,FL
3607,12,2001-08-31,27.46222019003333,FL
3608,12,2001-09-30,25.653259580122658,FL
3609,12,2001-10-31,22.597320921478207,FL
3610,12,2001-11-30,20.21760117178619,FL
3611,12,2001-12-31,18.457239124455334,FL
3612,12,2002-01-31,15.67873196689696,FL
3613,12,2002-02-28,16.2153521250944,FL
3614,12,2002-03-31,19.70474850774183,FL
3615,12,2002-04-30,23.2736316634075,FL
3616,12,2002-05-31,24.98703774349052,FL
3617,12,2002-06-30,26.422893817520443,FL
3618,12,2002-07-31,27.49715648196828,FL
3619,12,2002-08-31,27.380814834946097,FL
3620,12,2002-09-30,27.37787621174221,FL
3621,12,2002-10-31,24.991357269526112,FL
3622,12,2002-11-30,18.04968883176358,FL
3623,12,2002-12-31,14.914430612837844,FL
3624,12,2003-01-31,11.785934160275843,FL
